 121, 28, 8355007
 121, 28, 8355007
 121, 28, 8355039
 122, 28, 8356848
 125, 29, 8356848
 128, 30, 8356864
 131, 31, 8356864
 134, 32, 8356879
 139, 33, 8356879
 144, 34, 8356895
 147, 35, 8356895
 151, 38, 8356911
 155, 41, 8356911
 160, 45, 8356926
 163, 49, 8356926
 167, 56, 8356942
 172, 61, 8356942
 177, 67, 8356957
 183, 72, 8356957
 190, 76, 8356973
 197, 83, 8356973
 205, 88, 8356989
 214, 95, 8356989
 225, 102, 8357004
 235, 111, 8357004
 246, 119, 8357020
 253, 126, 8357020
 261, 133, 8357035
 269, 141, 8357035
 275, 147, 8357051
 280, 152, 8357067
 284, 157, 8357067
 288, 161, 8357067
 293, 165, 8357082
 300, 170, 8357098
 308, 174, 8357098
 315, 180, 8357113
 322, 184, 8357113
 327, 187, 8357129
 332, 191, 8357129
 334, 194, 8357145
 336, 196, 8357145
 338, 200, 8357160
 339, 202, 8357160
 342, 204, 8357176
 344, 206, 8357176
 346, 209, 8357191
 347, 213, 8357191
 349, 218, 8357207
 351, 224, 8357207
 353, 230, 8357223
 356, 238, 8357223
 358, 243, 8357238
 362, 251, 8357238
 364, 257, 8357254
 366, 263, 8357254
 367, 269, 8357269
 370, 276, 8357269
 373, 283, 8357285
 375, 293, 8357285
 378, 301, 8357301
 381, 311, 8357301
 386, 321, 8357316
 390, 331, 8357316
 394, 342, 8357332
 399, 355, 8357332
 407, 367, 8357347
 416, 382, 8357347
 429, 399, 8357363
 442, 416, 8357363
 457, 434, 8357379
 469, 449, 8357394
 482, 462, 8357394
 494, 472, 8357410
 502, 480, 8357410
 510, 486, 8357425
 517, 493, 8357425
 522, 497, 8357441
 527, 502, 8357441
 530, 506, 8357457
 532, 509, 8357457
 533, 512, 8357472
 533, 514, 8357472
 533, 515, 8357488
 533, 516, 8357488
 534, 516, 8357769
 535, 516, 8357831
 535, 515, 8357862
 536, 515, 8357862
 536, 514, 8357893
 537, 514, 8357909
 538, 514, 8357925
 539, 514, 8357940
 540, 514, 8357940
 541, 514, 8357956
 542, 514, 8357956
 544, 514, 8357971
 546, 514, 8357971
 548, 513, 8357987
 550, 511, 8357987
 551, 510, 8358003
