 102, 52, 123315451
 102, 52, 123315451
 102, 53, 123316543
 101, 53, 123316543
 99, 53, 123316559
 98, 53, 123316575
 97, 53, 123316575
 96, 52, 123316590
 95, 52, 123316606
 96, 51, 123316606
 99, 49, 123316621
 106, 47, 123316621
 117, 45, 123316637
 130, 42, 123316637
 147, 39, 123316653
 173, 36, 123316653
 205, 33, 123316668
 242, 29, 123316668
 284, 29, 123316684
 329, 32, 123316684
 381, 40, 123316699
 435, 48, 123316699
 492, 58, 123316715
 550, 71, 123316715
 610, 83, 123316731
 673, 96, 123316731
 735, 104, 123316746
 803, 112, 123316746
 872, 117, 123316762
 942, 117, 123316762
 1022, 113, 123316777
 1104, 102, 123316777
 1197, 86, 123316793
 1279, 65, 123316793
 1279, 40, 123316809
 1279, 7, 123316809
 1279, 0, 123316824
 1278, 0, 123317074
 1274, 0, 123317074
 1269, 0, 123317089
 1260, 0, 123317089
 1246, 0, 123317105
 1224, 0, 123317105
 1187, 0, 123317121
 1139, 0, 123317121
 1078, 0, 123317136
 1001, 0, 123317136
 915, 0, 123317152
 824, 2, 123317152
 726, 8, 123317167
 629, 17, 123317167
 531, 31, 123317183
 438, 47, 123317183
 350, 65, 123317199
 276, 85, 123317199
 206, 106, 123317214
 150, 129, 123317214
 104, 149, 123317230
 74, 167, 123317245
 57, 182, 123317245
 44, 199, 123317261
 37, 214, 123317261
 32, 231, 123317277
 28, 253, 123317277
 23, 279, 123317292
 11, 311, 123317292
 0, 348, 123317308
 0, 391, 123317308
 0, 434, 123317323
 0, 483, 123317323
 0, 535, 123317339
 0, 586, 123317339
 0, 642, 123317355
 0, 692, 123317355
 0, 737, 123317370
 0, 779, 123317370
 12, 799, 123317386
 28, 799, 123317386
 52, 799, 123317401
 76, 799, 123317401
 106, 799, 123317417
 138, 799, 123317417
 166, 799, 123317433
 189, 799, 123317433
 206, 799, 123317448
 220, 797, 123317448
 233, 793, 123317464
 247, 785, 123317464
 261, 778, 123317479
 277, 768, 123317479
 301, 756, 123317495
 328, 742, 123317495
 365, 725, 123317511
 407, 710, 123317511
 458, 692, 123317526
 508, 676, 123317542
 558, 660, 123317542
 606, 644, 123317557
 651, 628, 123317557
 692, 617, 123317573
 726, 606, 123317573
 751, 598, 123317589
 767, 595, 123317604
 784, 591, 123317604
 796, 589, 123317604
 807, 588, 123317620
 814, 587, 123317620
 821, 587, 123317635
 825, 587, 123317635
 828, 587, 123317651
 831, 587, 123317651
 832, 587, 123317729
 832, 588, 123317745
 832, 586, 123317885
 832, 584, 123317901
 829, 580, 123317901
 824, 572, 123317916
 820, 565, 123317916
 813, 556, 123317932
 805, 544, 123317932
 797, 533, 123317947
 789, 523, 123317947
 782, 514, 123317963
 778, 506, 123317963
 775, 500, 123317979
 773, 496, 123317979
 771, 492, 123317994
 771, 491, 123317994
 771, 490, 123318010
 771, 489, 123318025
 770, 489, 123318057
 767, 488, 123318103
 763, 486, 123318135
 761, 485, 123318135
 759, 485, 123318135
 757, 484, 123318150
 754, 483, 123318150
 748, 482, 123318166
 742, 481, 123318166
 735, 479, 123318181
 727, 477, 123318197
 718, 474, 123318197
 710, 470, 123318213
 701, 467, 123318213
 692, 464, 123318228
 685, 461, 123318228
 679, 459, 123318244
 673, 457, 123318244
 667, 455, 123318259
 664, 454, 123318259
 661, 452, 123318275
 659, 452, 123318275
 657, 452, 123318291
 656, 451, 123318291
 656, 450, 123318306
 656, 449, 123318322
 656, 448, 123318337,O
 656, 446, 123318353,O
 656, 445, 123318369,O
 656, 444, 123318369,O
 656, 443, 123318384,O
 656, 442, 123318400,O
 656, 441, 123318415,O
 657, 441, 123318415,O
 657, 440, 123318431,O
 658, 440, 123318447,O
 658, 439, 123318478,O
 659, 439, 123318509,O
 660, 439, 123318525,O
 660, 438, 123318525,O
 660, 437, 123318556,O
 661, 437, 123318571,O
 661, 436, 123318603,O
 662, 436, 123318681,O
 662, 435, 123318712,O
 662, 434, 123318774,O
,, 123319024,Click
 662, 434, 123319039
 663, 433, 123319195
 664, 432, 123319211
 664, 430, 123319227
 665, 429, 123319242
 666, 428, 123319242
 666, 425, 123319258
 667, 424, 123319258
 669, 422, 123319273
 669, 420, 123319273
 670, 420, 123319289
 670, 418, 123319289
 671, 418, 123319305
 671, 419, 123319336
 670, 420, 123319336
 670, 421, 123319351
 669, 424, 123319351
 669, 429, 123319367
 668, 436, 123319367
 667, 443, 123319383
 667, 454, 123319383
 667, 464, 123319398
 667, 477, 123319398
 667, 490, 123319414
 667, 502, 123319429
 667, 517, 123319429
 667, 531, 123319445
 667, 543, 123319445
 667, 554, 123319461
 667, 563, 123319461
 667, 572, 123319476
 667, 577, 123319476
 667, 581, 123319492
 666, 584, 123319492
 666, 585, 123319507
 665, 585, 123319523
 664, 585, 123319523
 663, 582, 123319539,T
 662, 580, 123319539,T
 660, 578, 123319554
 659, 576, 123319554
 657, 574, 123319570
 656, 572, 123319570
 655, 570, 123319585
 655, 571, 123319663
 655, 572, 123319663
 655, 573, 123319679
 655, 574, 123319695
 655, 575, 123319695
 655, 576, 123319710
 655, 578, 123319710
 654, 579, 123319726
 654, 579, 123319726,T
 654, 580, 123319741,T
 653, 581, 123319757,T
,, 123320038,Click
 653, 582, 123320038
 653, 583, 123320100
 653, 582, 123320225
 653, 581, 123320256
 654, 580, 123320319
 655, 580, 123320319
 656, 578, 123320334
 657, 575, 123320334
 658, 572, 123320350
 659, 566, 123320350
 660, 559, 123320365
 661, 549, 123320381
 661, 541, 123320381
 661, 530, 123320397
 661, 521, 123320397
 661, 511, 123320412
 661, 503, 123320412
 660, 496, 123320428
 658, 488, 123320428
 656, 484, 123320443
 656, 481, 123320443
 654, 478, 123320459
 653, 476, 123320459
 652, 475, 123320475
 651, 474, 123320475
 651, 473, 123320568
 651, 472, 123320584
 651, 471, 123320599
 652, 468, 123320599
 652, 466, 123320615
 652, 463, 123320615
 652, 460, 123320631
 653, 456, 123320631
 653, 452, 123320646
 653, 448, 123320646
 653, 445, 123320662
 653, 442, 123320677
 653, 437, 123320709
 653, 436, 123320724
 653, 435, 123320802
 653, 434, 123320818
 653, 433, 123320818
 653, 432, 123320833
 653, 431, 123320833
 653, 430, 123320849
 653, 428, 123320849
 653, 427, 123320865
 653, 426, 123320865
 653, 425, 123320880
 653, 424, 123320880
 653, 423, 123320896
 653, 422, 123320989
 653, 421, 123321005
 653, 420, 123321021
 653, 419, 123321036,O
 653, 418, 123321036,O
 653, 417, 123321052,O
 653, 416, 123321052,O
 653, 415, 123321067,O
 653, 414, 123321067,O
 653, 411, 123321083,O
 653, 410, 123321083,O
 653, 409, 123321099,O
 653, 407, 123321099,O
 653, 406, 123321114,O
 653, 404, 123321130,O
 653, 403, 123321145,O
,, 123321317,Click
 653, 403, 123321317
 652, 403, 123321567
 652, 402, 123321582
 651, 401, 123321582
 649, 401, 123321598
 646, 399, 123321613
 641, 396, 123321613
 634, 393, 123321629
 624, 390, 123321629
 613, 385, 123321645
 598, 381, 123321645
 581, 374, 123321660
 564, 369, 123321660
 547, 363, 123321676
 530, 358, 123321676
 517, 353, 123321691
 506, 350, 123321691
 497, 347, 123321707
 490, 344, 123321738
 483, 341, 123321738
 482, 340, 123321738
 483, 340, 123321769
 484, 339, 123321785
 486, 339, 123321785
 488, 339, 123321801
 490, 339, 123321801
 492, 339, 123321816
 494, 339, 123321816,T
 496, 339, 123321832,T
 499, 339, 123321832,T
 502, 339, 123321847,T
 505, 339, 123321847,T
 506, 339, 123321863,T
 508, 339, 123321863,T
 509, 339, 123321879,T
 511, 338, 123321879,T
 512, 338, 123321894,T
 513, 337, 123321910,T
 513, 336, 123321925,T
 513, 335, 123321941,T
 513, 333, 123321957,T
 513, 331, 123321972,T
 512, 330, 123321972,T
 512, 328, 123321988,T
 512, 327, 123322003,T
 512, 326, 123322019,T
 512, 325, 123322035,T
 512, 324, 123322050,T
 513, 323, 123322066,T
 514, 323, 123322081,T
 514, 322, 123322113,T
,, 123322191,Click
 515, 322, 123322191
 515, 321, 123322206
 516, 321, 123322206
 517, 321, 123322315
 518, 321, 123322331
 518, 320, 123322347
 519, 320, 123322456
 519, 319, 123322456
 520, 319, 123322487
 521, 318, 123322487
 523, 318, 123322503
 527, 317, 123322503
 531, 316, 123322518
 537, 316, 123322518
 543, 316, 123322534
 551, 317, 123322534
 561, 322, 123322549
 569, 328, 123322565
 577, 336, 123322565
 586, 344, 123322581
 593, 351, 123322581
 598, 357, 123322596
 603, 364, 123322596
 606, 367, 123322612
 608, 369, 123322612
 609, 369, 123322627
 611, 369, 123322643
 614, 370, 123322643
 620, 371, 123322659
 626, 371, 123322659
 636, 372, 123322674
 644, 373, 123322674
 654, 374, 123322690
 661, 374, 123322690
 665, 374, 123322705
 668, 374, 123322705
 670, 374, 123322721
 670, 375, 123322752
 670, 376, 123322752
 671, 376, 123322799
 672, 376, 123322815
 673, 376, 123322830
 674, 376, 123322846
 675, 375, 123322877
 675, 374, 123322908
 674, 374, 123322924
 673, 374, 123322955
 673, 375, 123322955
 673, 376, 123322971
 672, 378, 123322971
 671, 380, 123322986
 671, 382, 123322986
 670, 384, 123323002
 670, 391, 123323033
 670, 392, 123323033
 669, 393, 123323049
 669, 394, 123323298
 668, 394, 123323298
 668, 396, 123323314
 668, 397, 123323329
 668, 398, 123323329
 668, 400, 123323345,O
 668, 402, 123323345,O
 668, 403, 123323361,O
 667, 404, 123323361,O
 667, 406, 123323376,O
 667, 407, 123323392,O
 667, 408, 123323392,O
,, 123323579,Click
 667, 408, 123323579
 667, 407, 123323844
 665, 406, 123323875
 663, 405, 123323875
 660, 404, 123323891
 654, 403, 123323891
 647, 401, 123323907
 639, 400, 123323907
 630, 399, 123323922
 622, 398, 123323922
 615, 398, 123323938
