 124, 13, 142628266
 125, 15, 142629826
 126, 15, 142629842
 126, 16, 142629842
 127, 17, 142629857
 128, 17, 142629857
 128, 18, 142629873
 128, 19, 142629873
 129, 20, 142629888
 129, 21, 142629904
 130, 21, 142629998
 130, 22, 142630013
 131, 23, 142630029
 133, 24, 142630044
 135, 24, 142630044
 137, 25, 142630060
 140, 25, 142630060
 142, 26, 142630076
 144, 27, 142630076
 146, 28, 142630091
 148, 29, 142630091
 149, 30, 142630107
 149, 31, 142630107
 150, 31, 142630122
 150, 32, 142630122
 150, 33, 142630138
 150, 34, 142630154
 150, 35, 142630169
 150, 36, 142630185
 150, 37, 142630200
 150, 38, 142630200
 150, 40, 142630216
 150, 41, 142630232
 150, 42, 142630232
 150, 43, 142630247
 150, 44, 142630247
 150, 46, 142630263
 150, 48, 142630263
 150, 51, 142630278
 150, 54, 142630278
 150, 58, 142630294
 150, 62, 142630310
 150, 68, 142630310
 150, 73, 142630310
 150, 79, 142630325
 150, 84, 142630341
 150, 89, 142630341
 150, 93, 142630356
 150, 96, 142630356
 150, 100, 142630372
 150, 104, 142630372
 149, 109, 142630388
 149, 113, 142630388
 149, 117, 142630403
 148, 122, 142630403
 148, 125, 142630419
 148, 128, 142630419
 148, 130, 142630434
 148, 131, 142630434
 148, 132, 142630450
 149, 133, 142630450
 151, 133, 142630466
 152, 133, 142630466
 154, 133, 142630481
 156, 133, 142630481
 158, 133, 142630497
 161, 132, 142630497
 163, 131, 142630512
 165, 131, 142630512
 166, 131, 142630528
 168, 131, 142630528
 169, 131, 142630544
 170, 131, 142630544
 171, 131, 142630559
 172, 131, 142630575
 173, 131, 142630575
 174, 131, 142630606
 175, 131, 142630622
 176, 132, 142630637
 178, 132, 142630653
 180, 132, 142630653
 182, 133, 142630668
 185, 134, 142630668
 186, 135, 142630684
 187, 135, 142630684
 189, 135, 142630700
 190, 135, 142630715
 190, 134, 142630731
 191, 134, 142630731
 192, 134, 142630746
 193, 134, 142630762
 194, 134, 142630762
 195, 134, 142630778
 196, 134, 142630778
 197, 135, 142630793
 198, 135, 142630809
 198, 136, 142630824
 199, 136, 142630840
 200, 136, 142630887
 201, 136, 142630902
 203, 137, 142630902
 206, 138, 142630918
 212, 140, 142630918
 228, 151, 142630965
 243, 158, 142630980
 245, 159, 142630996
 245, 160, 142630996
 246, 161, 142631012
 246, 162, 142631012
 247, 163, 142631027
 247, 164, 142631043
 247, 165, 142631058
 247, 166, 142631074
 247, 168, 142631074
 247, 170, 142631090
 246, 172, 142631090
 246, 175, 142631105
 246, 178, 142631105
 246, 181, 142631121
 246, 185, 142631121
 247, 188, 142631136
 249, 191, 142631136
 252, 195, 142631152
 256, 198, 142631152
 259, 200, 142631168
 263, 203, 142631168
 266, 205, 142631183
 271, 206, 142631183
 274, 206, 142631199
 277, 207, 142631199
 279, 208, 142631214
 281, 209, 142631214
 284, 209, 142631230
 285, 209, 142631246
 286, 209, 142631246
 288, 209, 142631261
 292, 209, 142631261
 294, 209, 142631277
 297, 210, 142631277
 300, 210, 142631292
 302, 211, 142631292
 304, 212, 142631308
 305, 212, 142631308
 306, 212, 142631324
 308, 214, 142631324
 311, 216, 142631355
 312, 217, 142631370
 313, 217, 142631370
 314, 217, 142631386
 315, 218, 142631402
 319, 220, 142631402
 324, 223, 142631402
 331, 226, 142631417
 343, 230, 142631417
 355, 236, 142631433
 443, 273, 142631464
 470, 296, 142631573
 465, 297, 142631589
 464, 298, 142631589
 464, 299, 142631604
 464, 300, 142631604
 464, 301, 142631620
 464, 302, 142631620
 464, 303, 142631636
 464, 304, 142631651
 465, 304, 142631651
 468, 307, 142631667
 470, 308, 142631682
 473, 309, 142631682
 474, 310, 142631698
 475, 311, 142631698
 477, 312, 142631714
 478, 313, 142631714
 478, 314, 142631729
 478, 315, 142631745
 479, 315, 142631745
 479, 316, 142631760
 479, 317, 142631760
 481, 319, 142631776
 483, 322, 142631776
 487, 327, 142631792
 490, 332, 142631792
 493, 337, 142631807
 496, 341, 142631807
 498, 343, 142631823
 501, 345, 142631823
 505, 347, 142631838
 509, 349, 142631838
 513, 351, 142631854
 518, 353, 142631854
 522, 353, 142631870
 527, 355, 142631870
 530, 356, 142631885
 533, 357, 142631885
 536, 357, 142631901
 537, 357, 142631901
 540, 357, 142631948
 541, 357, 142631948
 543, 358, 142632026
 544, 360, 142632041
 550, 363, 142632041
 556, 366, 142632057
 563, 372, 142632057
 572, 376, 142632072
 579, 380, 142632072
 588, 385, 142632088
 595, 388, 142632088
 603, 391, 142632104
 610, 394, 142632104
 616, 397, 142632119
 622, 399, 142632119
 625, 401, 142632135
 627, 401, 142632135
 626, 401, 142632166
 627, 401, 142632400
 629, 400, 142632416
 632, 399, 142632416
 635, 399, 142632431
 638, 399, 142632431
 641, 399, 142632447
 649, 400, 142632462,O
 651, 400, 142632478,O
 652, 400, 142632478,O
 655, 400, 142632509,O
 656, 400, 142632509,O
 656, 398, 142632525
 657, 398, 142632525
 657, 397, 142632540
 658, 397, 142632587
 659, 397, 142632603
 660, 398, 142632603
 662, 398, 142632618
 665, 399, 142632618
 668, 400, 142632634,O
 672, 401, 142632634,O
 676, 401, 142632650,O
 679, 401, 142632650,O
 680, 401, 142632665,O
 681, 401, 142632665,O
 681, 402, 142632852,O
 681, 403, 142632884,O
 681, 404, 142632899,O
 681, 405, 142632915,O
 681, 406, 142632930,O
 681, 408, 142632946,O
 681, 412, 142632962,O
 681, 414, 142632993,O
 682, 413, 142633055,O
 682, 412, 142633071,O
 682, 410, 142633086,O
 683, 409, 142633102,O
 683, 410, 142633196,O
 683, 411, 142633352,O
 683, 412, 142633476,O
 682, 412, 142633695,O
 681, 413, 142633710,O
 680, 413, 142633726,O
 679, 413, 142634038,O
 679, 414, 142634038,O
 677, 414, 142634054,O
 676, 415, 142634054,O
 675, 415, 142634069,O
 674, 416, 142634085,O
 673, 416, 142634085,O
 673, 417, 142634100,O
 673, 416, 142634210,O
 673, 415, 142634225,O
 672, 415, 142634428,O
 671, 415, 142634428,O
 667, 415, 142634459,O
 666, 415, 142634475,O
 664, 414, 142634475,O
 662, 413, 142634490,O
 658, 412, 142634490,O
 655, 411, 142634506,O
 636, 407, 142634522
 632, 406, 142634537
 630, 405, 142634537
 627, 404, 142634553
 627, 403, 142635270
 627, 400, 142635286
 627, 397, 142635286
 627, 394, 142635302
 627, 392, 142635302
 628, 392, 142635348
 630, 392, 142635348
 635, 393, 142635364
 642, 395, 142635364
 650, 399, 142635380
 657, 401, 142635380,O
 663, 405, 142635395,O
 669, 410, 142635395,O
 674, 414, 142635411,O
 678, 418, 142635411,O
 680, 420, 142635426,O
 682, 421, 142635426,O
 685, 421, 142635442,O
 685, 422, 142635442,O
 686, 422, 142635458,O
 686, 421, 142635520,O
 686, 420, 142635536,O
 687, 420, 142635645,O
 686, 420, 142635863,O
 685, 420, 142635879,O
 683, 420, 142635894,O
 682, 420, 142635894,O
 680, 420, 142635910,O
 679, 420, 142635910,O
 678, 420, 142635926,O
 677, 420, 142635926,O
 676, 420, 142636300,O
 674, 420, 142636316,O
 671, 419, 142636331,O
 670, 419, 142636331,O
 669, 419, 142636347,O
 668, 419, 142636908,O
 667, 421, 142636940,O
 667, 422, 142636940,O
 665, 423, 142636955,O
 663, 423, 142636971,O
 662, 424, 142636971,O
 661, 425, 142636986,O
 660, 425, 142636986,O
 662, 425, 142637127,O
 664, 426, 142637142,O
 666, 426, 142637142,O
 667, 426, 142637158,O
 668, 426, 142637220,O
 669, 426, 142637330,O
,, 142637579,Click
 669, 426, 142637595
 668, 426, 142637720
 668, 425, 142637782
 668, 423, 142637798
 668, 422, 142637798
 666, 420, 142637813
 665, 418, 142637829
 663, 417, 142637829
 664, 424, 142638094
 666, 428, 142638094
 668, 430, 142638094
 671, 433, 142638110
 672, 437, 142638110
 674, 440, 142638125
 674, 442, 142638125
 674, 444, 142638141
 674, 445, 142638141
 673, 446, 142638156
 671, 447, 142638156
 670, 448, 142638172
 669, 449, 142638188
 668, 450, 142638188
 667, 451, 142638203
 667, 452, 142638203
 666, 452, 142638219
 666, 453, 142638234
 665, 454, 142638234
 665, 457, 142638250
 663, 459, 142638266
 662, 462, 142638266
 658, 467, 142638281
 653, 472, 142638281
 648, 478, 142638297
 641, 484, 142638297
 636, 491, 142638312
 631, 497, 142638312
 627, 502, 142638328
 624, 507, 142638328
 621, 510, 142638344
 619, 513, 142638344
 618, 514, 142638359
 618, 515, 142638359
 618, 516, 142638375
 617, 517, 142638375
 617, 518, 142638390
 616, 519, 142638390
 614, 520, 142638406
 612, 523, 142638406
 608, 526, 142638422
 603, 529, 142638422
 598, 533, 142638437
 593, 537, 142638437
 590, 540, 142638453
 586, 543, 142638453
 585, 545, 142638468
 583, 547, 142638484
 583, 549, 142638484
 582, 551, 142638500
 581, 552, 142638500
 581, 553, 142638515
 580, 553, 142638531
 579, 553, 142638531
 578, 553, 142638562
 576, 552, 142638578
 574, 551, 142638609
 573, 551, 142638609
 570, 551, 142638624
 569, 551, 142638624
 568, 552, 142638640
 567, 552, 142638640
 566, 552, 142638656
 565, 552, 142638671
 564, 552, 142638687
 563, 552, 142638687
 562, 552, 142638702
 561, 552, 142638718
 560, 552, 142638734
 558, 552, 142638734
 557, 552, 142638749
 555, 552, 142638765
 552, 554, 142638765
 550, 555, 142638765
 548, 558, 142638780
 544, 560, 142638780
 542, 561, 142638796
 541, 562, 142638812
 538, 565, 142638812
 536, 566, 142638827
 534, 568, 142638827
 532, 570, 142638843
 530, 573, 142638843
 528, 575, 142638858
 527, 578, 142638858
 525, 582, 142638874
 523, 584, 142638874
