 131, 42, 146922381
 130, 42, 146922381
 131, 42, 146922396
 133, 42, 146922428
 136, 43, 146922428
 139, 44, 146922443
 143, 45, 146922443
 146, 47, 146922459
 151, 50, 146922459
 156, 53, 146922474
 162, 57, 146922474
 167, 62, 146922490
 173, 66, 146922490
 178, 71, 146922506
 184, 75, 146922506
 188, 79, 146922521
 193, 82, 146922521
 197, 85, 146922537
 200, 88, 146922537
 203, 92, 146922552
 206, 94, 146922552
 210, 98, 146922568
 214, 102, 146922568
 217, 105, 146922584
 221, 109, 146922584
 226, 114, 146922599
 230, 118, 146922599
 235, 123, 146922615
 240, 128, 146922615
 245, 133, 146922630
 250, 138, 146922630
 255, 143, 146922646
 261, 149, 146922646
 268, 156, 146922662
 273, 161, 146922662
 278, 166, 146922677
 283, 170, 146922677
 288, 174, 146922693
 292, 177, 146922693
 297, 179, 146922708
 303, 184, 146922708
 309, 187, 146922724
 316, 190, 146922740
 323, 194, 146922740
 329, 197, 146922755
 335, 201, 146922755
 343, 205, 146922771
 349, 209, 146922771
 355, 212, 146922786
 361, 215, 146922786
 366, 218, 146922802
 370, 221, 146922802
 376, 224, 146922818
 384, 227, 146922818
 391, 230, 146922833
 400, 234, 146922833
 407, 237, 146922849
 416, 240, 146922849
 425, 243, 146922864
 437, 247, 146922864
 447, 250, 146922880
 456, 253, 146922880
 466, 256, 146922896
 478, 260, 146922896
 486, 262, 146922911
 495, 265, 146922911
 505, 269, 146922927
 513, 272, 146922927
 522, 275, 146922942
 532, 279, 146922942
 540, 284, 146922958
 548, 287, 146922958
 556, 291, 146922974
 565, 296, 146922974
 572, 299, 146922989
 580, 302, 146922989
 587, 305, 146923005
 594, 308, 146923005
 600, 310, 146923020
 606, 313, 146923020
 612, 316, 146923036
 617, 318, 146923052
 623, 320, 146923052
 629, 323, 146923067
 635, 326, 146923067
 640, 328, 146923083
 646, 331, 146923083
 652, 334, 146923098
 658, 336, 146923098
 664, 339, 146923114
 668, 342, 146923114
 673, 344, 146923130
 678, 346, 146923130
 681, 348, 146923145
 685, 350, 146923145
 688, 352, 146923161
 693, 354, 146923161
 697, 356, 146923176
 702, 358, 146923176
 707, 360, 146923192
 711, 362, 146923192
 715, 364, 146923208
 717, 364, 146923208
 718, 365, 146923223
 719, 366, 146923254
 720, 367, 146923254
 721, 367, 146923270
 721, 369, 146923270
 722, 369, 146923286
 722, 370, 146923286
 722, 371, 146923317
 723, 372, 146923332
 723, 373, 146923348
 723, 374, 146923364
 724, 375, 146923379
 724, 376, 146923379
 724, 378, 146923395
 723, 384, 146923442
 723, 386, 146923457
 722, 387, 146923473
 720, 390, 146923488
 720, 391, 146923504
 719, 392, 146923504
 718, 393, 146923520
 718, 394, 146923520
 717, 394, 146923535
 716, 395, 146923535
 715, 396, 146923551
 714, 397, 146923566
 713, 398, 146923582
 712, 399, 146923582
 711, 399, 146923598
 711, 400, 146923598
 710, 400, 146923613
 709, 401, 146923629
 709, 402, 146923644
 708, 402, 146923660
 706, 403, 146923676
 705, 404, 146923691
 704, 404, 146923707
 703, 405, 146923707
 702, 405, 146923738
 701, 405, 146923769
 700, 405, 146923785
 700, 406, 146923800
 699, 406, 146923878
 697, 407, 146923956
 696, 407, 146923956,O
 695, 408, 146923988,O
 694, 408, 146924003,O
 693, 408, 146924019,O
 692, 409, 146924034,O
 691, 409, 146924050,O
 689, 409, 146924050,O
 688, 410, 146924066,O
 685, 411, 146924066,O
 684, 412, 146924081,O
 682, 412, 146924081,O
 680, 412, 146924097,O
 678, 413, 146924097,O
 677, 413, 146924112,O
 675, 414, 146924112,O
 674, 414, 146924128,O
 673, 414, 146924128,O
 672, 414, 146924144,O
 671, 414, 146924144,O
 670, 414, 146924159,O
 669, 415, 146924159,O
 668, 415, 146924175,O
 668, 416, 146924175,O
 667, 416, 146924190,O
 667, 415, 146924378,O
 667, 414, 146924409,O
 667, 413, 146924440,O
 667, 412, 146924440,O
 667, 411, 146924456,O
 667, 410, 146924471,O
 667, 409, 146924471,O
 667, 408, 146924487,O
 667, 407, 146924502,O
 667, 406, 146924502,O
 667, 405, 146924518,O
 667, 404, 146924534,O
 667, 403, 146924549,O
 667, 402, 146924565,O
 667, 401, 146924596,O
 666, 401, 146924596,O
 666, 400, 146924627,O
 666, 399, 146924643
 665, 398, 146924690
 665, 400, 146924908,O
 665, 402, 146924908,O
 665, 405, 146924924,O
 665, 409, 146924939,O
 665, 413, 146924970,O
 665, 438, 146924986,O
 665, 441, 146924986,O
 665, 443, 146925002,O
